2.6785292196 6.93321 1.90441770292763E-005 0.2
2.8544716462 7.03836 2.16282260524697E-005 0.1793
2.9736764644 7.32805 2.34723657760976E-005 0.1326
3.0663082681 7.61901 2.49574989347262E-005 0.1463
3.1685541335 7.76 2.66496614160236E-005 0.09502
