2958 7032.41 2 0.05
2934 6929.47 2 0.05
2866 6717.04 2 0.05
2852 6678.28 2 0.05
2828 6598.95 2 0.05
2805 6532.88 2 0.05
2792 6506.53 2 0.05
2756 6402.24 2 0.05
2750 6382.99 2 0.05
2731 6334.42 2 0.05
2719 6304.79 2 0.05
2704 6266.49 2 0.05
2684 6217.28 2 0.05
2662 6163.59 2 0.05
2654 6143.06 2 0.05
2633 6096.14 2 0.05
2624 6074.34 2 0.05
2602 6030 2 0.05
2576 5975.53 2 0.05
2562 5944.83 2 0.05
2533 5881.89 2 0.05
2518 5852.49 2 0.05
2257 5400.56 2 0.05
