800 810 0 10
900 920 0 10
1000 1025 0 10
1100 1140 0 10
1200 1245 0 10
1300 1350 0 10
1400 1460 0 10
1500 1570 0 10
1600 1670 0 10
1700 1775 0 10
1800 1880 0 10
1900 1980 0 10
2000 2080 0 10
